business_id,business_name,product_title,product_id,review_month,review_id,user_id,review_date,review_title,verified_purchase,stars,anomaly_score,fraud_like_score,review_length,word_count,useful,funny,cool,is_extreme_rating,rating_deviation_from_business_average,rating_deviation_from_product_average,reviewer_average_rating,reviewer_review_count,reviewer_extreme_rating_share,reviewer_five_star_share,reviewer_one_star_share,uppercase_share,repeated_character_flag,avg_word_length,no_space_ratio,generic_praise_flag,html_break_count,text_formatting_anomaly_flag,sentence_count,avg_sentence_length,sentence_length_variability,first_person_flag,concrete_detail_flag,balanced_pros_cons_flag,specific_experience_flag,repeated_promotional_language_flag,synthetic_templated_language_score,synthetic_language_signal,low_star_manipulation_signal,near_duplicate_review_count,very_short_five_star_signal,high_rating_short_text_signal,extreme_deviation_signal,duplicate_text_signal,burst_signal,extreme_cluster_signal,density_signal,unverified_high_rating_signal,reviewer_extreme_signal,bot_text_signal,complaint_only_discount,fraud_signal_count,review_text,review_text_preview
B014BVW62S,Gold & Snail Hydrogel Eye Patch (60 pcs) by Petitfee,Gold & Snail Hydrogel Eye Patch (60 pcs) by Petitfee,B014BVW62S,2020-07-01,a22bc491b21dedc2059253119c0db706d49d2f1f70764f5ef8fc2bcab6e04e99,AHTE3C3LFMAJUJUUZWGQYWUY6H2A,2020-07-29,"They burn, arent actually for fine lines and are just for puffiness.",True,1.0,0.7164543083172432,0.6791402708730041,718.0,140.0,0.0,0.0,0.0,1.0,2.674922600619195,-2.674922600619195,1.0,1.0,1.0,0.0,1.0,0.015901060070671377,0.0,5.128571428571429,0.20514285714285715,0.0,7.5,1.0,8.0,17.5,0.5022398808927699,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1,0.0,0.0,0.891640866873065,0.0,0.125,1.0,0.6666666666666666,0.0,1.0,1.0,0.0,4.0,"These burn like hell and i dont even have sensitive skin.
Ive tried many different skincare products over the years and ive never had a bad reaction to them.
This is a first for me. I ignored the burning, hoping it was just part of how the product worked and luckily there wasnt any rash or anything but I dont understand why it burns.
It doesnt look like it does much either.
The patches arent able to fit right up under my eye where the actual lines/wrinkles are so it doesnt seem like its for wrinkles like it says. It looks more like its for puffiness, which i dont have issue with.
I have deep set eyes so the hollow look is my issue so these are just useless if they cant help with the fine lines like it says...","These burn like hell and i dont even have sensitive skin.
Ive tried many different skincare products over the years and ive never had a bad reaction to them.
This is a first for me. I ignored the burning, hoping it was just part of how the product worked and luckily there wasnt any rash or anything but I dont understand why it burns.
It doesnt look like it does much either.
The patches arent able to fit right up under my eye where the actual lines/wrinkles are so it doesnt seem like its for wrinkles like it says. It looks more like its for puffiness, which i dont have issue with.
I have deep set eyes so the hollow look is my issue so these are just useless if they cant help with the fine lines like it says..."
B015A5DGG4,12ML Refillable Perfume Atomizer Bottle for Travel Spray Scent Pump Case Pack of 5,12ML Refillable Perfume Atomizer Bottle for Travel Spray Scent Pump Case Pack of 5,B015A5DGG4,2020-03-01,94587e23d56ab140751e4d5886896ec8f3968ef078ee1d54233d3150ad48b9ca,AGFXY5HVXFJFJ2SJDGZL5YLGR6RA,2020-03-08,Tight and good size,False,5.0,0.6588203139422817,0.8903931425053392,82.0,18.0,0.0,0.0,0.0,1.0,0.6399999999999997,0.6399999999999997,4.875,8.0,0.875,0.875,0.0,0.04838709677419355,0.0,4.555555555555555,0.1822222222222222,1.0,0.0,0.0,3.0,6.0,0.13608276348795434,0.0,0.0,0.0,0.0,0.0,0.3591111111111111,1.0,1.0,1,0.0,1.0,0.21333333333333324,0.0,1.0,0.6666666666666666,1.0,1.0,0.9722222222222222,1.0,0.0,7.0,It us perfect for traveling. It is very tight so no leak. It is easy to be filled.,It us perfect for traveling. It is very tight so no leak. It is easy to be filled.
B015A5DGG4,12ML Refillable Perfume Atomizer Bottle for Travel Spray Scent Pump Case Pack of 5,12ML Refillable Perfume Atomizer Bottle for Travel Spray Scent Pump Case Pack of 5,B015A5DGG4,2020-03-01,f50bd8cedace8926e5e109a4ae79155244053ea02315abc677f99ed2db26a30c,AGU4DADU7EQBWNPL5GT6RJWD5EPQ,2020-03-20,Good,True,5.0,0.32529366354602607,0.8312626996879358,4.0,1.0,0.0,0.0,0.0,1.0,0.6399999999999997,0.6399999999999997,5.0,1.0,1.0,1.0,0.0,0.25,0.0,4.0,0.16,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.308,0.0,1.0,1,1.0,1.0,0.21333333333333324,0.0,1.0,0.6666666666666666,1.0,0.0,1.0,0.16,0.0,5.0,Good,Good
B015A5DGG4,12ML Refillable Perfume Atomizer Bottle for Travel Spray Scent Pump Case Pack of 5,12ML Refillable Perfume Atomizer Bottle for Travel Spray Scent Pump Case Pack of 5,B015A5DGG4,2020-03-01,a2a9be0586c6a42e349fb2413d1820974dc888cf9241cce6c1a6ff1f7c077a8a,AHX2B4DEER2QR3IU3CCNB3CWC6TA,2020-03-01,Excellent bottles,False,5.0,0.7669407588827688,0.7328016027699974,602.0,112.0,0.0,0.0,0.0,1.0,0.6399999999999997,0.6399999999999997,4.806451612903226,31.0,0.8709677419354839,0.8709677419354839,0.0,0.016877637130801686,0.0,5.375,0.215,1.0,0.0,0.0,8.0,14.0,0.5463235193135126,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,0.21333333333333324,0.0,1.0,0.6666666666666666,1.0,1.0,0.967741935483871,1.0,0.0,5.0,These little spray bottles are awesome.  We filled up a couple with some scented oils and they work perfect.  The bottles are glass and are securely held in the covers.  They do not leak and spray a very fine mist.  The spray is perfect for adding a refreshing scent into a room (or a musty winter weary car interior).  Super easy to fill and the entire package is compact and fits easily into a purse or glovebox.  We also filled one bottle up with a little soapy water to spray on out house plants to take care of the fruit flies that are attracted to the flowers.  Excellent all round spray bottles.,These little spray bottles are awesome.  We filled up a couple with some scented oils and they work perfect.  The bottles are glass and are securely held in the covers.  They do not leak and spray a very fine mist.  The spray is perfect for adding a refreshing scent into a room (or a musty winter weary car interior).  Super easy to fill and the entire package is compact and fits easily into a purse or glovebox.  We also filled one bottle up with a little soapy water to spray on out house plants to take care of the fruit flies that are attracted to the flowers.  Excellent all round spray bottles.
B015A5DGG4,12ML Refillable Perfume Atomizer Bottle for Travel Spray Scent Pump Case Pack of 5,12ML Refillable Perfume Atomizer Bottle for Travel Spray Scent Pump Case Pack of 5,B015A5DGG4,2020-03-01,fb7c35b099f097e7d5326c49e8555e69cd9ee23dc3b58181d92ad7bac658013d,AHBEKWBIK2I7EPZH4L2Z2G4IZWNA,2020-03-11,Convenient for traveling,False,4.0,0.7137465391531774,0.7009302094708734,409.0,71.0,0.0,0.0,0.0,0.0,0.3600000000000003,-0.3600000000000003,4.8,5.0,0.8,0.8,0.0,0.022151898734177215,0.0,5.76056338028169,0.2304225352112676,0.0,10.5,1.0,2.0,35.5,0.38028169014084506,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1,0.0,0.0,0.1200000000000001,0.0,1.0,0.6666666666666666,1.0,1.0,0.888888888888889,1.0,0.0,5.0,"Pros:
+  I am glad to find top-fill atomizers, many atomizers are bottom-fill
+  It's nice to have 5 different colored outer cases for different perfumes
+  Easy to fill
+  spray well

Cons:
-  One of the atomizers had a glue-like object stuck to the golden sprayer part.  Although it came off after several minutes scrubbing, it seemed unclean and suggested that the quality control of the products was poor.","Pros:
+  I am glad to find top-fill atomizers, many atomizers are bottom-fill
+  It's nice to have 5 different colored outer cases for different perfumes
+  Easy to fill
+  spray well

Cons:
-  One of the atomizers had a glue-like object stuck to the golden sprayer part.  Although it came off after several minutes scrubbing, it seemed unclean and suggested that the quality control of the products was poor."
B015GJJXZC,12 Cologne Designer Samples Vial Set for Men with Velvet bag,12 Cologne Designer Samples Vial Set for Men with Velvet bag,B015GJJXZC,2017-01-01,ad30ccaa4921e0d2532f5fe2cbe721599837a98a4381bcce84ae3ead3d1addf0,AGI3JAUWN5PFFR7T5XJ7INUOR4MQ,2017-01-04,One Star,True,1.0,0.9543175547096966,0.6554359221376365,47.0,8.0,2.0,0.0,0.0,1.0,2.5,-2.5,1.0,1.0,1.0,0.0,1.0,1.0,0.0,5.875,0.235,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16175,0.0,1.0,1,0.0,0.0,0.8333333333333334,0.0,1.0,1.0,0.5,0.0,1.0,0.235,0.0,4.0,OVER PRICED AND THESE ARE SAMPLES NOT PRODUCTS.,OVER PRICED AND THESE ARE SAMPLES NOT PRODUCTS.
B015GJJXZC,12 Cologne Designer Samples Vial Set for Men with Velvet bag,12 Cologne Designer Samples Vial Set for Men with Velvet bag,B015GJJXZC,2017-01-01,3e1912c9c54c7d2fc04218408e581d94c527025ec459604b8b4ea89374da574f,AFWJWFGGOW7PJBTLKV2XDBYA6Z2A,2017-01-08,One Star,True,1.0,0.6239818043949001,0.6120648471061567,35.0,7.0,3.0,0.0,0.0,1.0,2.5,-2.5,1.0,1.0,1.0,0.0,1.0,0.037037037037037035,0.0,5.0,0.2,0.0,0.0,0.0,1.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06,0.0,1.0,1,0.0,0.0,0.8333333333333334,0.0,1.0,1.0,0.5,0.0,1.0,0.2,0.0,4.0,"Not worth the price, in my opinion.","Not worth the price, in my opinion."
B015GJJXZC,12 Cologne Designer Samples Vial Set for Men with Velvet bag,12 Cologne Designer Samples Vial Set for Men with Velvet bag,B015GJJXZC,2020-03-01,20e5ab5a1359b35cb653c0f983081ebac3500a7653fd3b55b607f1aa908b3485,AFIMJUOZBDPE5O44RYPNESDNQ77A,2020-03-01,Cologne,True,5.0,0.23012167957060176,0.8120716917665839,30.0,7.0,0.0,0.0,0.0,1.0,1.5,1.5,5.0,1.0,1.0,1.0,0.0,0.043478260869565216,0.0,4.285714285714286,0.17142857142857143,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30857142857142855,0.0,1.0,1,1.0,1.0,0.5,0.0,0.3125,1.0,0.6666666666666666,0.0,1.0,0.17142857142857143,0.0,5.0,It's ok not very much in vials,It's ok not very much in vials
B015H5B5PQ,Nadula Brazilian Natural Wave Remy Virgin Human Hair Pack of 3 Unprocessed Virgin Hair Bundles Natural Color (16 18 20inch),Nadula Brazilian Natural Wave Remy Virgin Human Hair Pack of 3 Unprocessed Virgin Hair Bundles Natural Color (16 18 20inch),B015H5B5PQ,2019-11-01,d34cbd5ff35d200df6b80b5ebbcfc57b43d436baa85018ab943dc8b83e89ef41,AHCURDOJ2B6E2FDZLK6TR57NEHKQ,2019-11-11,DO NOT Purchase this hair,True,1.0,0.8656794154782301,0.6141975711774527,373.0,81.0,1.0,0.0,0.0,1.0,3.1111111111111107,-3.1111111111111107,3.0,2.0,1.0,0.5,0.5,0.10830324909747292,0.0,4.604938271604938,0.18419753086419755,0.0,0.0,0.0,8.0,10.125,0.35417255031558154,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.18419753086419755,0.0,4.0,"After the 2nd week. The hair started to rat up real bad. I would expect a little near the nap, but this is too much. The hair sheds and the ends real bad. I tried to put a little oil, but that didn’t work. If you want a quick cheap stay for a week, then buy it. But, if you want a style for a month or two, DO NOT PURCHASE THIS HAIR. I wish I wouldn’t have wasted my money.","After the 2nd week. The hair started to rat up real bad. I would expect a little near the nap, but this is too much. The hair sheds and the ends real bad. I tried to put a little oil, but that didn’t work. If you want a quick cheap stay for a week, then buy it. But, if you want a style for a month or two, DO NOT PURCHASE THIS HAIR. I wish I wouldn’t have wasted my money."
B015LZDQIG,Ben Nye Translucent Face Powder Prettey Pink 1.5oz/42 Gm/bottle,Ben Nye Translucent Face Powder Prettey Pink 1.5oz/42 Gm/bottle,B015LZDQIG,2017-03-01,4246d446ef3ecc28e26e0d9a89ec972c78c92f080b466103943114c6cf59e0b8,AEQJ4C2F7ZMPB5YUZ2YAOIX7XFQA,2017-03-23,One Star,True,1.0,0.881856353017695,0.6789356353017695,15.0,2.0,0.0,0.0,0.0,1.0,3.264705882352941,-3.264705882352941,1.0,1.0,1.0,0.0,1.0,0.07692307692307693,0.0,7.5,0.3,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16499999999999998,0.0,1.0,1,0.0,0.0,1.0,0.0,0.375,1.0,1.0,0.0,1.0,0.3,0.0,4.0,Useless powder.,Useless powder.
B015QZDY5G,"Goody 07503 SlideProof 30 Count Secure Fit Flat Polyband Elastics, Full Coverage, Comfortable and Secure Hold, 10x More Ponytails per Elastic, Won't Pull or Snag Hair, Contain no Metal","Goody 07503 SlideProof 30 Count Secure Fit Flat Polyband Elastics, Full Coverage, Comfortable and Secure Hold, 10x More Ponytails per Elastic, Won't Pull or Snag Hair, Contain no Metal",B015QZDY5G,2020-05-01,d5a398e4cda226cbcadcaf1907cdadf0cb797b248356722fbb13cf2635469b6e,AEV7LBZH6A2SPF7FWQTANH3PMTRA,2020-05-19,Yuck!,True,1.0,0.8548842089166558,0.7023550875583322,14.0,2.0,0.0,0.0,0.0,1.0,3.037037037037037,-3.037037037037037,1.0,1.0,1.0,0.0,1.0,0.08333333333333333,0.0,7.0,0.28,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.164,0.0,1.0,1,0.0,0.0,1.0,0.0,1.0,1.0,0.6666666666666666,0.0,1.0,0.28,0.0,4.0,Cheap plastic!,Cheap plastic!
B015QZDY5G,"Goody 07503 SlideProof 30 Count Secure Fit Flat Polyband Elastics, Full Coverage, Comfortable and Secure Hold, 10x More Ponytails per Elastic, Won't Pull or Snag Hair, Contain no Metal","Goody 07503 SlideProof 30 Count Secure Fit Flat Polyband Elastics, Full Coverage, Comfortable and Secure Hold, 10x More Ponytails per Elastic, Won't Pull or Snag Hair, Contain no Metal",B015QZDY5G,2020-05-01,e1f3d6168d9a4687d413f78f063e9036a8220101436f01568e0a1aca59ff1a23,AGGTYX44XBLPQQPZTHZ43NALX2VA,2020-05-30,TANGLE AND RIP HAIR OUT!,True,1.0,0.6798491928067542,0.6666515859473421,160.0,30.0,0.0,0.0,0.0,1.0,3.037037037037037,-3.037037037037037,1.0,1.0,1.0,0.0,1.0,0.10236220472440945,0.0,5.333333333333333,0.21333333333333332,0.0,0.0,0.0,2.0,15.0,0.4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1,0.0,0.0,1.0,0.0,1.0,1.0,0.6666666666666666,0.0,1.0,0.21333333333333332,0.0,4.0,Was hoping to use these for homemade hair accessories but I WOULD NEVER want to sell my product with these bands!  I will just use them for my tie-dye projects.,Was hoping to use these for homemade hair accessories but I WOULD NEVER want to sell my product with these bands!  I will just use them for my tie-dye projects.
B015QZDY5G,"Goody 07503 SlideProof 30 Count Secure Fit Flat Polyband Elastics, Full Coverage, Comfortable and Secure Hold, 10x More Ponytails per Elastic, Won't Pull or Snag Hair, Contain no Metal","Goody 07503 SlideProof 30 Count Secure Fit Flat Polyband Elastics, Full Coverage, Comfortable and Secure Hold, 10x More Ponytails per Elastic, Won't Pull or Snag Hair, Contain no Metal",B015QZDY5G,2020-05-01,8871d84e49ac5d642b0b2a12155399483d721b0997f8de584ec0430625c73e55,AHL7OLC3YKWC5EPLUI5EZK7WCJ7A,2020-05-23,"Prodcut Not Same as Pic, THEY BREAK!",True,1.0,0.5593771517158166,0.6544793818382483,170.0,32.0,7.0,0.0,0.0,1.0,3.037037037037037,-3.037037037037037,1.0,1.0,1.0,0.0,1.0,0.045112781954887216,0.0,5.3125,0.2125,0.0,0.0,0.0,5.0,6.4,0.864897031443628,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1,0.0,0.0,1.0,0.0,1.0,1.0,0.6666666666666666,0.0,1.0,0.2125,0.0,4.0,"You do not get the product pictured, do not be fooled. I was given extra packets which I thought was great until i started using them. They break! They break! They break!","You do not get the product pictured, do not be fooled. I was given extra packets which I thought was great until i started using them. They break! They break! They break!"
B015U31P6O,Fogless LED Shower Mirror - 12 Super Bright Lights & 3 Strong Suction Cups by Jobar International,Fogless LED Shower Mirror - 12 Super Bright Lights & 3 Strong Suction Cups by Jobar International,B015U31P6O,2016-01-01,d6706a2845146466e500cdb34884329c58f807f83f1319fc6bcb5dee78302917,AFTHIDZMAT4LZU7CGHZI2KIMYKCA,2016-01-29,Five Stars,True,5.0,0.4419801555811166,0.9396980155581116,5.0,1.0,0.0,0.0,0.0,1.0,3.2666666666666666,3.2666666666666666,5.0,1.0,1.0,1.0,0.0,0.2,0.0,5.0,0.2,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0,1.0,1,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.2,0.0,6.0,Great,Great
B015Y8LQN2,100% Natural Turmeric Rhizome (CURCUMA AROMATICA) Powder for YOUNGER LOOKING SKIN NATURALLY by Natural Healthplus Care (1/2 lb / 8 ounces / 227 g),100% Natural Turmeric Rhizome (CURCUMA AROMATICA) Powder for YOUNGER LOOKING SKIN NATURALLY by Natural Healthplus Care (1/2 lb / 8 ounces / 227 g),B015Y8LQN2,2017-07-01,9e112940ee375d2f5e0f8058526a8d76b4ffe1a38ff2510c224af67b6e850a23,AHGTHOUYB4FAMRUY3D5N7AGN7CNA,2017-07-02,Five Stars,True,5.0,0.12573029933411356,0.8163952521556335,24.0,4.0,0.0,0.0,0.0,1.0,0.5333333333333332,0.5333333333333332,5.0,1.0,1.0,1.0,0.0,0.05,0.0,6.0,0.24,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.312,0.0,1.0,1,1.0,1.0,0.17777777777777773,0.0,1.0,1.0,0.6666666666666666,0.0,1.0,0.24,0.0,5.0,Excelente como yo quería,Excelente como yo quería
B015Y8LQN2,100% Natural Turmeric Rhizome (CURCUMA AROMATICA) Powder for YOUNGER LOOKING SKIN NATURALLY by Natural Healthplus Care (1/2 lb / 8 ounces / 227 g),100% Natural Turmeric Rhizome (CURCUMA AROMATICA) Powder for YOUNGER LOOKING SKIN NATURALLY by Natural Healthplus Care (1/2 lb / 8 ounces / 227 g),B015Y8LQN2,2017-07-01,dc291c8a3bd7d24a4f5c4700e09ec913ce0486d6cb482a8b64863c5b0e8f4f12,AHD32JTY33FYWKF6AZHWMIVWMFLQ,2017-07-21,Five Stars,True,5.0,0.598816665840651,0.8101094443618428,9.0,2.0,0.0,0.0,0.0,1.0,0.5333333333333332,0.5333333333333332,4.5,2.0,0.5,0.5,0.0,0.125,0.0,4.5,0.18,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.309,0.0,1.0,1,1.0,1.0,0.17777777777777773,0.0,1.0,1.0,0.6666666666666666,0.0,0.5555555555555556,0.18,0.0,4.0,Muy buena,Muy buena
B015Y8LQN2,100% Natural Turmeric Rhizome (CURCUMA AROMATICA) Powder for YOUNGER LOOKING SKIN NATURALLY by Natural Healthplus Care (1/2 lb / 8 ounces / 227 g),100% Natural Turmeric Rhizome (CURCUMA AROMATICA) Powder for YOUNGER LOOKING SKIN NATURALLY by Natural Healthplus Care (1/2 lb / 8 ounces / 227 g),B015Y8LQN2,2017-07-01,8d426ee39bb7e72304918e26b665cb135f17e819423425576aa77399456b926b,AE3Y6S4A5SUTVW24DE2A5EKYWIEA,2017-07-01,Messy,True,1.0,0.7342129753466888,0.6772879642013355,62.0,10.0,1.0,0.0,0.0,1.0,3.466666666666667,-3.466666666666667,1.0,1.0,1.0,0.0,1.0,0.0392156862745098,0.0,6.2,0.248,0.0,0.0,0.0,2.0,5.0,0.8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,1.0,0.0,1.0,1.0,0.6666666666666666,0.0,1.0,0.248,0.0,4.0,Dissatisfied. This stuff is messy and stains skin and clothes.,Dissatisfied. This stuff is messy and stains skin and clothes.
B0165Q4RW4,"SymbolLife Brush Hair Straightener, Instant Magic Silky Straight Hair Styling, Anion Hair Care, Anti Scald, Zero Damage, Massager Straightening Irons, Detangling Hair Brush Pink","SymbolLife Brush Hair Straightener, Instant Magic Silky Straight Hair Styling, Anion Hair Care, Anti Scald, Zero Damage, Massager Straightening Irons, Detangling Hair Brush Pink",B0165Q4RW4,2016-02-01,8d331841020b7fdeb1132a41371e543336635314b8a608d5cf1146344f1b4396,AGZ4APZUQXWT3FKRYUG65NWQITQA,2016-02-19,Five Stars,True,5.0,0.46803419161757825,0.7482120016645263,4.0,1.0,0.0,0.0,0.0,1.0,1.3720930232558142,1.3720930232558142,5.0,2.0,1.0,1.0,0.0,0.25,0.0,4.0,0.16,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.308,0.0,1.0,1,1.0,1.0,0.4573643410852714,0.0,0.0625,0.5714285714285714,0.5714285714285714,0.0,1.0,0.16,0.0,3.0,Good,Good
B016AMAMQS,"Myhsmooth GS-S2M-N2F Handmade Natural Green Sandalwood No Static Pocket Comb Perfect Beard Comb with Aromatic Scent for Long and Short Beards Perfect Mustache Comb(3.8"" Two Sides)","Myhsmooth GS-S2M-N2F Handmade Natural Green Sandalwood No Static Pocket Comb Perfect Beard Comb with Aromatic Scent for Long and Short Beards Perfect Mustache Comb(3.8"" Two Sides)",B016AMAMQS,2017-01-01,e1ae2b382e6c47d88997c191403578d81102a3d2d09f807343cfa9e5a19bf5cd,AH4A2M54YJJSLRB6JKZPIPZKVQHQ,2017-01-09,Great comb!,True,5.0,0.1432917884007138,0.7297270049270278,11.0,2.0,0.0,0.0,0.0,1.0,0.5652173913043477,0.5652173913043477,5.0,1.0,1.0,1.0,0.0,0.1111111111111111,0.0,5.5,0.22,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.311,0.0,1.0,1,1.0,1.0,0.18840579710144922,0.0,0.125,1.0,0.6666666666666666,0.0,1.0,0.22,0.0,4.0,Great comb!,Great comb!
B016D604OG,NYKKOLA Minimalist Dainty Pearl Marquise Triangle Rhombus Infinity Gold Geometric Hairpin Hair Clip Clamps Accessories Barrettes Bobby Pin Statement Ornament Women's Headwear Styling Jewelry,NYKKOLA Minimalist Dainty Pearl Marquise Triangle Rhombus Infinity Gold Geometric Hairpin Hair Clip Clamps Accessories Barrettes Bobby Pin Statement Ornament Women's Headwear Styling Jewelry,B016D604OG,2017-05-01,a2b819bd27f40429cfb70198a3d9bb0aa2d8a9ab882472df50e14455ccff85dc,AGIG53CANSX4M4PIT2SXETT7XNZA,2017-05-18,Five Stars,True,5.0,0.2683261810186523,0.7627891116083587,18.0,4.0,0.0,0.0,0.0,1.0,1.4025974025974026,1.4025974025974026,5.0,1.0,1.0,1.0,0.0,0.0,0.0,4.5,0.18,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.309,0.0,1.0,1,1.0,1.0,0.4675324675324675,0.0,0.0,1.0,0.5,0.0,1.0,0.18,0.0,4.0,very very pretty !,very very pretty !
B016D604OG,NYKKOLA Minimalist Dainty Pearl Marquise Triangle Rhombus Infinity Gold Geometric Hairpin Hair Clip Clamps Accessories Barrettes Bobby Pin Statement Ornament Women's Headwear Styling Jewelry,NYKKOLA Minimalist Dainty Pearl Marquise Triangle Rhombus Infinity Gold Geometric Hairpin Hair Clip Clamps Accessories Barrettes Bobby Pin Statement Ornament Women's Headwear Styling Jewelry,B016D604OG,2018-03-01,4660216e8733a51f428008adb9058dc4b2281779016cefc097cd8a9a2ec41688,AG6UJ6U7QDGEC25OPUSUJNULBBGQ,2018-03-26,Five Stars,True,5.0,0.375663236131565,0.7895680552148882,48.0,7.0,0.0,0.0,0.0,1.0,1.4025974025974026,1.4025974025974026,5.0,2.0,1.0,1.0,0.0,0.05,0.0,6.857142857142857,0.27428571428571424,0.0,0.0,0.0,2.0,3.5,0.14285714285714285,0.0,1.0,0.0,0.0,0.0,0.013714285714285707,0.0,1.0,1,1.0,1.0,0.4675324675324675,0.0,0.5,0.6666666666666666,0.5,0.0,1.0,0.27428571428571424,0.0,4.0,Fine detail in craftsmanship. Holds hair snugly.,Fine detail in craftsmanship. Holds hair snugly.
